bechdel_id,imdb_id,bechdel_rating,title,year,passed,imdb_rating,num_votes,type,runtime_minutes,genres
2447,tt0070707,1,Sleeper,1973,Fail,7.2,42620,movie,89,"Comedy,Sci-Fi"
2446,tt0033459,3,Cheers for Miss Bishop,1941,Pass,6.5,718,movie,95,"Drama,Romance"
2445,tt0040613,3,Mr. Blandings Builds His Dream House,1948,Pass,7.3,11330,movie,94,"Comedy,Romance"
2444,tt0070819,2,A Touch of Class,1973,Fail,6.5,3086,movie,106,"Comedy,Romance"
2443,tt1424327,1,Eyes Wide Open,2009,Fail,7.3,6290,movie,91,"Drama,Romance"
2442,tt0099487,3,Edward Scissorhands,1990,Pass,7.9,472835,movie,105,"Drama,Fantasy,Romance"
2441,tt0379306,3,A Good Woman,2004,Pass,6.5,13225,movie,93,"Comedy,Drama,Romance"
2440,tt0162973,2,Get Real,1998,Fail,7.5,14005,movie,108,"Comedy,Drama,Romance"
2439,tt1442519,3,Le hérisson,2009,Pass,7.4,9192,movie,100,Drama
2438,tt1095217,3,"Bad Lieutenant: Port of Call - New Orleans, The",2009,Pass,6.6,76481,movie,122,"Crime,Drama"
2437,tt0093818,1,Radio Days,1987,Fail,7.5,33358,movie,88,Comedy
2436,tt0034398,2,"Wolf Man, The",1941,Fail,7.3,26307,movie,70,"Horror,Mystery,Romance"
2435,tt1331064,3,Paper Heart,2009,Pass,6,8357,movie,88,"Comedy,Drama,Romance"
2434,tt0037671,3,"Enchanted Cottage, The",1945,Pass,7.5,3100,movie,91,"Drama,Fantasy,Romance"
2433,tt1718807,3,Jamie and Jessie Are Not Together,2011,Pass,5,240,movie,95,"Comedy,Musical,Romance"
2432,tt0105665,3,Twin Peaks: Fire Walk With Me,1992,Pass,7.3,94561,movie,134,"Drama,Horror,Mystery"
2431,tt0062362,3,Thoroughly Modern Millie,1967,Pass,6.9,6409,movie,138,"Comedy,Musical,Romance"
2430,tt0056262,3,"Music Man, The",1962,Pass,7.7,17118,movie,151,"Comedy,Family,Musical"
2429,tt0050490,0,"Heaven Knows, Mr. Allison",1957,Fail,7.4,8462,movie,107,"Adventure,Drama,War"
2428,tt0065134,3,Two Mules for Sister Sara,1970,Pass,7,27185,movie,116,"Adventure,Romance,War"
2427,tt0045591,3,Calamity Jane,1953,Pass,7.3,9696,movie,101,"Musical,Romance,Western"
2426,tt0047094,3,Hobson's Choice,1954,Pass,7.7,7372,movie,108,"Comedy,Drama,Romance"
2425,tt1396218,1,Mr. Popper's Penguins,2011,Fail,6,94465,movie,94,"Comedy,Family,Fantasy"
2424,tt0844286,3,"Brothers Bloom, The",2008,Pass,6.8,50405,movie,114,"Action,Adventure,Comedy"
2423,tt0118842,3,Chasing Amy,1997,Pass,7.2,136461,movie,113,"Comedy,Drama,Romance"
2422,tt0112604,3,Butterfly Kiss,1995,Pass,6.3,1978,movie,88,"Comedy,Drama,Romance"
2421,tt0090660,1,Armed and Dangerous,1986,Fail,5.7,11368,movie,88,"Action,Comedy,Crime"
2420,tt0050397,0,Fire Down Below,1957,Fail,6,1693,movie,116,"Adventure,Drama,Romance"
2419,tt1313092,1,Animal Kingdom,2010,Fail,7.3,57001,movie,113,"Crime,Drama"
2418,tt0351817,3,"Twilight Samurai, The",2002,Pass,8.1,23555,movie,129,"Drama,History,Romance"
2417,tt0367594,3,Charlie and the Chocolate Factory,2005,Pass,6.6,460606,movie,115,"Adventure,Comedy,Family"
2416,tt1415283,3,Nanny McPhee and the Big Bang,2010,Pass,6.1,31799,movie,109,"Comedy,Family,Fantasy"
2415,tt0104454,3,Howards End,1992,Pass,7.4,31678,movie,142,"Drama,Romance"
2414,tt0206917,3,"Man Who Cried, The",2000,Pass,6.2,15177,movie,100,"Drama,Music,Romance"
2413,tt1764657,0,"Great White Silence, The",1924,Fail,8,1234,movie,80,Documentary
2412,tt0294870,3,Rent,2005,Pass,6.9,52422,movie,135,"Drama,Musical,Romance"
2411,tt1133985,1,Green Lantern,2011,Fail,5.5,279683,movie,114,"Action,Adventure,Sci-Fi"
2410,tt0033717,1,High Sierra,1941,Fail,7.5,16619,movie,100,"Action,Adventure,Drama"
2409,tt0757361,3,Margot at the Wedding,2007,Pass,6,20278,movie,93,"Comedy,Drama"
2408,tt0102436,3,Merci la vie',1991,Pass,6.6,1232,movie,117,Drama
2407,tt0036418,3,Tender Comrade,1943,Pass,6.2,912,movie,102,"Drama,Romance,War"
2406,tt0095675,3,Women on the Verge of a Nervous Breakdown,1988,Pass,7.6,39995,movie,88,"Comedy,Drama"
2405,tt0487503,3,"Page Turner, The",2006,Pass,7,7136,movie,85,"Drama,Music,Thriller"
2403,tt0318411,3,"Magdalene Sisters, The",2002,Pass,7.7,26987,movie,114,Drama
2402,tt0319061,1,Big Fish,2003,Fail,8,433230,movie,125,"Adventure,Drama,Fantasy"
2401,tt1013752,1,Fast & Furious,2009,Fail,6.6,280016,movie,107,"Action,Crime,Thriller"
2400,tt0062512,1,You Only Live Twice,1967,Fail,6.8,106549,movie,117,"Action,Adventure,Thriller"
2399,tt0071583,1,"Groove Tube, The",1974,Fail,5.8,2127,movie,75,Comedy
2398,tt0361693,3,Happy Endings,2005,Pass,6.3,9141,movie,128,"Comedy,Drama,Music"
2397,tt1723120,3,Viva Riva!,2010,Pass,6.2,1176,movie,98,"Crime,Drama,Thriller"
2396,tt1183665,3,Cracks,2009,Pass,6.7,19944,movie,104,"Drama,Thriller"
2395,tt0120461,3,Volcano,1997,Pass,5.5,75500,movie,104,"Action,Drama,Sci-Fi"
2394,tt0109642,3,Dolores Claiborne,1995,Pass,7.4,42429,movie,132,"Crime,Drama,Mystery"
2393,tt0182508,1,Urbania,2000,Fail,6.9,3061,movie,103,Drama
2392,tt0055256,3,"One, Two, Three",1961,Pass,7.9,20815,movie,104,Comedy
2391,tt0068240,3,Avanti!,1972,Pass,7.2,10240,movie,144,"Comedy,Romance"
2390,tt0059800,2,Thunderball,1965,Fail,7,115103,movie,130,"Action,Adventure,Thriller"
2389,tt0059764,3,A Study in Terror,1965,Pass,6.5,2047,movie,95,"Crime,Mystery,Thriller"
2388,tt1650062,3,Super 8,2011,Pass,7,349332,movie,112,"Action,Mystery,Sci-Fi"
2387,tt0086216,2,Rumble Fish,1983,Fail,7.2,33844,movie,94,"Crime,Drama,Romance"
2386,tt0372588,2,Team America: World Police,2004,Fail,7.2,166830,movie,98,"Action,Comedy"
2385,tt0057840,2,"Americanization of Emily, The",1964,Fail,7.4,5066,movie,115,"Comedy,Drama,Romance"
2384,tt0022158,1,Monkey Business,1931,Fail,7.5,13432,movie,77,"Comedy,Family,Musical"
2383,tt0023027,1,Horse Feathers,1932,Fail,7.6,12561,movie,68,"Comedy,Family,Musical"
2382,tt0028772,2,A Day at the Races,1937,Fail,7.6,13681,movie,111,"Comedy,Family,Musical"
2381,tt0339840,3,Undead,2003,Pass,5.4,14184,movie,104,"Action,Comedy,Fantasy"
2380,tt0328538,3,Thirteen,2003,Pass,6.8,85234,movie,100,Drama
2379,tt0196378,3,Bimbos B.C.,1990,Pass,1.8,157,video,90,"Comedy,Horror"
2378,tt0436339,1,G-Force,2009,Fail,5.1,45664,movie,88,"Action,Adventure,Animation"
2377,tt0080711,3,Fade to Black,1980,Pass,6,4146,movie,102,"Comedy,Crime,Horror"
2376,tt1229822,3,Jane Eyre,2011,Pass,7.3,86377,movie,120,"Drama,Romance"
2375,tt0046534,1,"War of the Worlds, The",1953,Fail,7.1,34912,movie,85,"Action,Sci-Fi,Thriller"
2374,tt0233657,1,Epoch,2001,Fail,4.9,2403,tvMovie,96,"Sci-Fi,Thriller"
2373,tt0051951,1,"Day the Sky Exploded, The",1958,Fail,4.5,709,movie,82,Sci-Fi
2372,tt0031060,2,At the Circus,1939,Fail,6.9,5987,movie,87,"Comedy,Musical"
2371,tt0452623,3,Gone Baby Gone,2007,Pass,7.6,267276,movie,114,"Crime,Drama,Mystery"
2370,tt1270798,3,X-Men: First Class,2011,Pass,7.7,674354,movie,131,"Action,Adventure,Sci-Fi"
2369,tt0471834,3,Nana,2005,Pass,7,3671,movie,113,"Drama,Music,Romance"
2368,tt0478304,0,"Tree of Life, The",2011,Fail,6.8,174489,movie,139,"Drama,Fantasy"
2367,tt0075222,1,Silent Movie,1976,Fail,6.7,17094,movie,87,Comedy
2366,tt0114323,3,Safe,1995,Pass,7.2,14676,movie,119,Drama
2365,tt0093146,3,Hard Ticket to Hawaii,1987,Pass,5,4357,movie,96,"Action,Comedy,Crime"
2364,tt0780607,2,"Signal, The",2007,Fail,6,21092,movie,103,"Horror,Sci-Fi,Thriller"
2363,tt0027387,3,Born to Dance,1936,Pass,6.7,1635,movie,106,"Comedy,Musical,Romance"
2362,tt0026942,3,Roberta,1935,Pass,7.1,3249,movie,106,"Comedy,Musical,Romance"
2361,tt0097165,1,Dead Poets Society,1989,Fail,8.1,464769,movie,128,"Comedy,Drama"
2360,tt0405296,1,A Scanner Darkly,2006,Fail,7.1,110349,movie,100,"Animation,Crime,Drama"
2359,tt0468489,3,Half Nelson,2006,Pass,7.2,86598,movie,106,Drama
2358,tt1486190,3,Tamara Drewe',2010,Pass,6.2,21639,movie,107,"Comedy,Drama,Romance"
2357,tt0896031,3,"Loss of a Teardrop Diamond, The",2008,Pass,5.8,2628,movie,102,"Drama,Romance"
2356,tt1411697,1,"Hangover Part 2, The",2011,Fail,6.5,486888,movie,102,Comedy
2355,tt1742683,1,Too Big to Fail,2011,Fail,7.3,16954,tvMovie,99,"Biography,Drama,History"
2354,tt0120866,3,Titus,1999,Pass,7.1,20500,movie,162,"Drama,History,Thriller"
2353,tt0097499,3,Henry V,1989,Pass,7.5,29593,movie,137,"Biography,Drama,History"
2352,tt0089881,1,Ran,1985,Fail,8.2,122138,movie,162,"Action,Drama,War"
2351,tt0352248,2,Cinderella Man,2005,Fail,8,184151,movie,144,"Biography,Drama,History"
2350,tt0109504,3,Crooklyn,1994,Pass,7,10265,movie,115,"Comedy,Drama"
2349,tt0105107,3,Passion Fish,1992,Pass,7.4,5542,movie,135,Drama
2348,tt1086216,3,Uncertainty,2009,Pass,5.8,6525,movie,101,"Drama,Romance,Thriller"
2347,tt0118749,3,Boogie Nights,1997,Pass,7.9,256750,movie,155,Drama
2346,tt0175880,3,Magnolia,1999,Pass,8,305664,movie,188,Drama
2345,tt0056869,3,"Birds, The",1963,Pass,7.7,183603,movie,119,"Drama,Horror,Mystery"
2344,tt0046911,3,Diabolique,1955,Pass,8.1,64865,movie,117,"Crime,Drama,Horror"
2343,tt0089371,1,Mr Vampire (Geung si sin sang),1985,Fail,7.4,3897,movie,96,"Action,Comedy,Fantasy"
2342,tt1133991,1,What Doesn't Kill You,2008,Fail,6.6,12252,movie,100,"Crime,Drama"
2341,tt0388182,1,King of California,2007,Fail,6.6,22850,movie,93,"Comedy,Drama"
2340,tt0343737,0,"Good Shepherd, The",2006,Fail,6.7,102143,movie,167,"Drama,History,Thriller"
2339,tt0473488,1,A Guide to Recognizing Your Saints,2006,Fail,7,25694,movie,100,"Crime,Drama"
2338,tt0059646,3,Repulsion,1965,Pass,7.7,52243,movie,105,"Drama,Horror,Thriller"
2337,tt1583323,0,Steam of Life,2010,Fail,7.9,2523,movie,81,Documentary
2336,tt0386117,1,Where the Wild Things Are,2009,Fail,6.7,103802,movie,101,"Adventure,Drama,Family"
2335,tt0192023,1,Finder's Fee,2001,Fail,6.3,2426,movie,100,"Drama,Thriller"
2334,tt0330373,1,Harry Potter and the Goblet of Fire,2005,Fail,7.7,599735,movie,157,"Adventure,Family,Fantasy"
2333,tt0304141,3,Harry Potter and the Prisoner of  Azkaban,2004,Pass,7.9,606290,movie,142,"Adventure,Family,Fantasy"
2332,tt0295297,3,Harry Potter and the Chamber of Secrets,2002,Pass,7.5,607196,movie,161,"Adventure,Family,Fantasy"
2331,tt0800240,1,Deception,2008,Fail,6.1,38970,movie,107,"Crime,Drama,Mystery"
2330,tt0039694,2,"Paradine Case, The",1947,Fail,6.5,11094,movie,125,"Crime,Drama,Romance"
2329,tt1311075,1,"Human Resources Manager, The",2010,Fail,6.6,1419,movie,103,"Comedy,Drama"
2328,tt1194417,1,Casino Jack,2010,Fail,6.2,17208,movie,108,"Biography,Comedy,Crime"
2327,tt0079367,1,"Jerk, The",1979,Fail,7.2,56682,movie,94,Comedy
2326,tt0101465,1,Black Robe,1991,Fail,7.1,7020,movie,101,"Adventure,Drama,History"
2325,tt1067583,1,Water for Elephants,2011,Fail,6.9,115012,movie,122,"Drama,Romance"
2324,tt0018737,3,Pandora's Box (Die Büchse der Pandora),1929,Pass,7.8,10564,movie,109,"Crime,Drama,Romance"
2323,tt0374900,1,Napoleon Dynamite,2004,Fail,6.9,212209,movie,96,Comedy
2322,tt0287471,2,Late Marriage,2001,Fail,7.2,3292,movie,102,"Comedy,Drama,Romance"
2321,tt1569923,1,Batman: Under the Red Hood,2010,Fail,8.1,59912,video,75,"Action,Animation,Crime"
2320,tt0365376,3,A Tale of Two Sisters,2003,Pass,7.2,60821,movie,114,"Drama,Horror,Mystery"
2319,tt0297884,3,Far from Heaven,2002,Pass,7.4,46012,movie,107,"Drama,Romance"
2318,tt0189584,0,"Big Kahuna, The",1999,Fail,6.6,14438,movie,90,"Comedy,Drama"
2317,tt0072684,1,Barry Lyndon,1975,Fail,8.1,162357,movie,185,"Adventure,Drama,History"
2316,tt0070735,1,"Sting, The",1973,Fail,8.3,255212,movie,129,"Comedy,Crime,Drama"
2315,tt0101410,1,Barton Fink,1991,Fail,7.7,119084,movie,116,"Comedy,Drama,Thriller"
2314,tt0091541,2,"Money Pit, The",1986,Fail,6.4,55935,movie,91,Comedy
2313,tt0099165,2,"Bonfire of the Vanities, The",1990,Fail,5.6,24706,movie,125,"Comedy,Drama,Romance"
2312,tt1298650,1,Pirates of the Caribbean: On Stranger Tides,2011,Fail,6.6,508223,movie,137,"Action,Adventure,Fantasy"
2311,tt0163651,2,American Pie,1999,Fail,7,396320,movie,95,Comedy
2310,tt1527186,3,Melancholia,2011,Pass,7.2,178239,movie,135,"Drama,Sci-Fi"
2309,tt0158983,3,South Park: Bigger Longer & Uncut,1999,Pass,7.7,201166,movie,81,"Animation,Comedy,Fantasy"
2308,tt0061879,3,End of August at the Hotel Ozone,1966,Pass,6.7,584,movie,77,"Drama,Sci-Fi"
2307,tt1405500,3,For Colored Girls,2010,Pass,6.2,7661,movie,134,Drama
2306,tt0049223,0,Forbidden Planet,1956,Fail,7.6,48090,movie,98,"Adventure,Sci-Fi"
2305,tt1531663,1,Everything Must Go,2010,Fail,6.4,50186,movie,97,Drama
2304,tt0790627,0,Brief Interviews With Hideous Men,2009,Fail,5.5,3478,movie,80,"Comedy,Drama"
2303,tt0114898,2,Waterworld,1995,Fail,6.2,192147,movie,135,"Action,Adventure,Sci-Fi"
2302,tt0089126,0,Fandango,1985,Fail,6.7,7877,movie,91,"Comedy,Drama"
2301,tt0051036,1,Sweet Smell of Success,1957,Fail,8,30930,movie,96,"Drama,Film-Noir"
2300,tt0040379,1,"Fuller Brush Man, The",1948,Fail,6.9,572,movie,93,"Action,Adventure,Comedy"
2299,tt0156807,3,Mr. Accident,2000,Pass,4.3,1120,movie,89,Comedy
2298,tt0083745,3,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean",1982,Pass,7.2,4574,movie,109,"Comedy,Drama"
2297,tt0417614,3,Dreamland,2006,Pass,6.4,2457,movie,88,Drama
2296,tt0099040,3,An Angel at My Table,1990,Pass,7.5,7614,movie,158,"Biography,Drama"
2295,tt0205177,3,Kevin & Perry Go Large,2000,Pass,5.7,13274,movie,82,"Comedy,Music"
2294,tt0047437,3,Sabrina,1954,Pass,7.6,63495,movie,113,"Comedy,Drama,Romance"
2293,tt0434124,3,Kinky Boots,2005,Pass,7.1,19582,movie,107,"Comedy,Drama,Music"
2292,tt0421054,3,Domino,2005,Pass,5.9,66560,movie,127,"Action,Biography,Crime"
2291,tt0338427,2,Shopgirl,2005,Fail,6.3,23939,movie,106,"Drama,Romance"
2290,tt0421239,3,Red Eye,2005,Pass,6.5,118243,movie,85,Thriller
2289,tt1403177,1,Hesher,2011,Fail,7,52003,movie,106,Drama
2288,tt1512235,1,Super,2010,Fail,6.7,78911,movie,96,"Action,Comedy,Crime"
2287,tt0039349,3,"Egg and I, The",1947,Pass,7.1,2760,movie,108,"Comedy,Romance"
2286,tt0067328,2,"Last Picture Show, The",1971,Fail,8,46942,movie,118,"Drama,Romance"
2285,tt1606392,3,Win Win,2011,Pass,7.1,53693,movie,106,"Comedy,Drama,Sport"
2284,tt0078966,3,"China Syndrome, The",1979,Pass,7.4,29577,movie,122,"Drama,Thriller"
2283,tt0064253,0,Downhill Racer,1969,Fail,6.4,4735,movie,101,"Drama,Sport"
2282,tt0078480,1,Watership Down,1978,Fail,7.6,35913,movie,91,"Adventure,Animation,Drama"
2281,tt0051622,2,"Fly, The",1958,Fail,7.1,22706,movie,94,"Drama,Horror,Sci-Fi"
2280,tt1591095,3,Insidious,2010,Pass,6.8,298306,movie,103,"Horror,Mystery,Thriller"
2278,tt0078935,1,Cannibal Holocaust,1980,Fail,5.8,54254,movie,95,"Adventure,Horror"
2277,tt0487195,3,Bonneville,2006,Pass,6.1,2684,movie,93,"Comedy,Drama"
2276,tt1454029,3,"Help, The",2011,Pass,8,445403,movie,146,Drama
2275,tt1411238,3,No Strings Attached,2011,Pass,6.2,225360,movie,108,"Comedy,Romance"
2274,tt1104733,3,Hamlet 2,2008,Pass,6.3,16941,movie,92,"Comedy,Music"
2273,tt1194263,1,Get Low,2009,Fail,7,23085,movie,103,"Drama,Mystery"
2272,tt1515935,3,"Lottery, The",2010,Pass,6.9,574,movie,81,"Documentary,Drama,News"
2271,tt1135084,1,Takers,2010,Fail,6.2,61629,movie,107,"Action,Crime,Thriller"
2270,tt0396269,3,Wedding Crashers,2005,Pass,6.9,347695,movie,119,"Comedy,Romance"
2269,tt0960890,3,Zombie Strippers!,2008,Pass,4.1,18267,movie,94,"Comedy,Horror,Sci-Fi"
2268,tt0295701,1,xXx,2002,Fail,5.9,178155,movie,124,"Action,Adventure,Thriller"
2267,tt0075148,1,Rocky,1976,Fail,8.1,553696,movie,120,"Drama,Sport"
2266,tt0333766,3,Garden State,2004,Pass,7.4,213995,movie,102,"Comedy,Drama,Romance"
2265,tt1596343,3,Fast Five,2011,Pass,7.3,372610,movie,130,"Action,Crime,Thriller"
2264,tt1521848,3,Potiche,2010,Pass,6.4,10742,movie,103,Comedy
2263,tt0313737,3,Two Weeks Notice,2002,Pass,6.2,116037,movie,101,"Comedy,Romance"
2262,tt0199626,3,In the Cut,2003,Pass,5.4,23967,movie,119,"Mystery,Thriller"
2261,tt1252380,3,Camp Rock 2: The Final Jam,2010,Pass,5.3,18139,tvMovie,97,"Comedy,Family,Music"
2260,tt0464061,2,I'm Reed Fish,2006,Fail,5.7,4343,movie,93,"Comedy,Drama,Romance"
2259,tt1034325,3,Phoebe in Wonderland,2008,Pass,7.1,7780,movie,96,Drama
2258,tt1050002,3,My Last Five Girlfriends,2009,Pass,5.7,2017,movie,90,Comedy
2257,tt0951257,3,Bi the Way,2008,Pass,5.8,124,movie,85,Documentary
2256,tt0040214,1,Casbah,1948,Fail,6,487,movie,94,"Crime,Musical"
2255,tt0085276,0,Breathless,1983,Fail,5.9,9205,movie,100,"Action,Drama,Romance"
2254,tt1016268,1,Enron: The Smartest Guys in the Room,2005,Fail,7.6,18198,movie,110,"Biography,Documentary,History"
2253,tt1612774,3,Rubber,2010,Pass,5.8,36526,movie,82,"Comedy,Fantasy,Horror"
2252,tt0800369,3,Thor,2011,Pass,7,808033,movie,115,"Action,Adventure,Fantasy"
2251,tt0084698,3,Smithereens,1982,Pass,6.8,2093,movie,93,"Drama,Music"
2250,tt0094332,3,"Witches of Eastwick, The",1987,Pass,6.6,68072,movie,118,"Comedy,Fantasy,Horror"
2249,tt0375063,3,Sideways,2004,Pass,7.5,188084,movie,127,"Comedy,Drama,Romance"
2248,tt0848542,3,Arranged,2007,Pass,7.3,2956,movie,90,"Comedy,Drama,Romance"
2247,tt0120780,2,Out of Sight,1998,Fail,7,90918,movie,123,"Comedy,Crime,Drama"
2246,tt0935075,3,Rabbit Hole,2010,Pass,7,48995,movie,91,Drama
2245,tt1244754,3,Conviction,2010,Pass,7.2,44015,movie,107,"Biography,Crime,Drama"
2244,tt0094625,1,Akira,1988,Fail,8,179016,movie,124,"Action,Animation,Drama"
2243,tt0093191,0,Wings of Desire,1987,Fail,8,69400,movie,128,"Drama,Fantasy,Romance"
2242,tt0099365,0,Darkman,1990,Fail,6.4,62462,movie,96,"Action,Sci-Fi,Thriller"
2241,tt0083851,2,"Draughtsman's Contract, The",1982,Fail,7.3,9914,movie,108,"Comedy,Drama,Mystery"
2240,tt0370263,3,AVP: Alien vs. Predator,2004,Pass,5.6,193536,movie,101,"Action,Adventure,Horror"
2239,tt0362478,3,"Box, The",2009,Pass,5.6,91168,movie,115,"Drama,Mystery,Thriller"
2238,tt0120685,3,Godzilla,1998,Pass,5.4,190687,movie,139,"Action,Sci-Fi,Thriller"
2237,tt0071315,2,Chinatown,1974,Fail,8.2,316346,movie,130,"Drama,Mystery,Thriller"
2236,tt0119488,1,L.A. Confidential,1997,Fail,8.2,565850,movie,138,"Crime,Drama,Mystery"
2235,tt0038650,3,It's a Wonderful Life,1946,Pass,8.6,440542,movie,130,"Comedy,Drama,Family"
2234,tt0255094,3,"Circle, The",2000,Pass,7.4,6096,movie,90,Drama
2233,tt0415978,3,Me and You and Everyone We Know,2005,Pass,7.3,36209,movie,91,"Comedy,Drama"
2232,tt0041594,3,Little Women,1949,Pass,7.3,7371,movie,122,"Drama,Family,Romance"
2231,tt0024264,3,Little Women,1933,Pass,7.2,6955,movie,115,"Drama,Family,Romance"
2230,tt0107822,3,"Piano, The",1993,Pass,7.6,85851,movie,121,"Drama,Music,Romance"
2229,tt0024216,0,King Kong,1933,Fail,7.9,83886,movie,100,"Adventure,Horror,Sci-Fi"
2228,tt0053125,1,North By Northwest,1959,Fail,8.3,318977,movie,136,"Adventure,Mystery,Thriller"
2227,tt0078788,0,Apocalypse Now,1979,Fail,8.4,644498,movie,147,"Drama,Mystery,War"
2226,tt0064116,1,Once Upon a Time in the West,1968,Fail,8.5,320721,movie,165,Western
2224,tt0068646,2,"Godfather, The",1972,Fail,9.2,1754495,movie,175,"Crime,Drama"
2223,tt0075314,1,Taxi Driver,1976,Fail,8.2,785161,movie,114,"Crime,Drama"
2222,tt0279113,3,"Good Girl, The",2002,Pass,6.4,44927,movie,93,"Drama,Romance"
2221,tt0116191,3,Emma,1996,Pass,6.7,38328,movie,120,"Comedy,Drama,Romance"
2220,tt0112641,2,Casino,1995,Fail,8.2,500601,movie,178,"Crime,Drama"
2219,tt0051207,1,"Wrong Man, The",1956,Fail,7.4,27892,movie,105,"Drama,Film-Noir"
2218,tt0093239,3,I've Heard the Mermaids Singing,1987,Pass,6.8,1470,movie,81,"Comedy,Drama"
2216,tt0102829,3,Salmonberries,1991,Pass,6.2,687,movie,95,Drama
2215,tt0095801,3,Bagdad Cafe,1987,Pass,7.4,13708,movie,95,"Comedy,Drama"
2214,tt0071115,3,Alice Doesn't Live Here Anymore,1974,Pass,7.3,23180,movie,112,"Drama,Romance"
2211,tt0099685,3,Goodfellas,1990,Pass,8.7,1102012,movie,146,"Biography,Crime,Drama"
2210,tt0110521,3,Mina Tannenbaum,1994,Pass,7.2,1033,movie,128,Drama
2209,tt0110598,3,Muriel's Wedding,1994,Pass,7.2,38052,movie,106,"Comedy,Drama"
2208,tt0116442,3,Grace of my heart,1996,Pass,6.8,3838,movie,116,"Comedy,Drama,Music"
2207,tt0756729,3,Year of the dog,2007,Pass,6,6339,movie,97,"Comedy,Drama"
2206,tt1518812,2,Meek's Cutoff,2010,Fail,6.6,13827,movie,104,"Adventure,Drama,Thriller"
2205,tt1436562,1,Rio,2011,Fail,6.9,220692,movie,96,"Adventure,Animation,Comedy"
2204,tt0057869,3,Band of Outsiders,1964,Pass,7.7,24484,movie,95,"Comedy,Crime,Drama"
2203,tt1095442,1,Goodbye Solo,2008,Fail,7.3,5847,movie,91,Drama
2202,tt1438216,3,Oranges and Sunshine,2010,Pass,7.1,5501,movie,105,"Biography,Drama,History"
2201,tt1411704,2,Hop,2011,Fail,5.4,33406,movie,95,"Adventure,Animation,Comedy"
2200,tt1423894,3,Barney's Version,2010,Pass,7.3,24895,movie,134,"Comedy,Drama"
2199,tt0768116,3,Hula Girls,2006,Pass,7,2099,movie,121,"Comedy,Drama"
2198,tt0120623,3,A Bug's Life,1998,Pass,7.2,283674,movie,95,"Adventure,Animation,Comedy"
2197,tt0266075,3,Memento Mori,1999,Pass,6.4,3402,movie,98,"Drama,Horror,Romance"
2196,tt1424797,2,J'ai tué ma mère,2009,Fail,7.5,29444,movie,96,"Drama,Romance"
2195,tt1262416,3,Scream 4,2011,Pass,6.2,143683,movie,111,"Horror,Mystery"
2194,tt1334512,2,Arthur,2011,Fail,5.7,51686,movie,110,"Comedy,Romance"
2193,tt0287978,0,Daredevil,2003,Fail,5.3,216237,movie,103,"Action,Crime"
2192,tt1600383,3,For 80 Days,2010,Pass,7.1,548,movie,104,"Drama,Romance"
2191,tt0130827,3,Run Lola Run,1998,Pass,7.7,196029,movie,81,"Crime,Drama,Thriller"
2190,tt1231583,1,Due Date,2010,Fail,6.5,337325,movie,95,"Comedy,Drama"
2189,tt1440292,1,Submarine,2010,Fail,7.3,89401,movie,97,"Comedy,Drama,Romance"
2188,tt1255953,3,Incendies,2010,Pass,8.3,169570,movie,131,"Drama,Mystery,War"
2187,tt0079336,3,"In-Laws, The",1979,Pass,7.3,8626,movie,103,"Action,Adventure,Comedy"
2186,tt0059229,3,Juliet of the Spirits,1965,Pass,7.6,13402,movie,137,"Comedy,Drama,Fantasy"
2185,tt1240982,1,Your Highness,2011,Fail,5.5,100357,movie,102,"Adventure,Comedy,Fantasy"
2183,tt0057427,1,"Trial, The",1962,Fail,7.7,21027,movie,119,"Drama,Mystery,Thriller"
2182,tt0108388,1,"Trial, The",1993,Fail,6,2350,movie,120,"Drama,Thriller"
2181,tt0037469,1,Window in the Window,1944,Fail,7.7,15717,movie,107,"Crime,Drama,Film-Noir"
2180,tt0101765,3,"Double Life of Veronique, The",1991,Pass,7.8,47124,movie,98,"Drama,Fantasy,Music"
2179,tt0993842,3,Hanna,2011,Pass,6.8,196723,movie,111,"Action,Adventure,Drama"
2178,tt0473364,0,"Heavy, The",2010,Fail,4.9,2126,movie,102,Thriller
2177,tt1433108,0,Faster,2010,Fail,6.4,105937,movie,98,"Action,Crime,Drama"
2176,tt0119396,3,Jackie Brown,1997,Pass,7.5,338709,movie,154,"Crime,Drama,Thriller"
2175,tt1263750,3,Room in Rome,2010,Pass,6.1,23681,movie,107,"Drama,Romance"
2174,tt0471041,0,Tournament,2009,Fail,6.1,34935,movie,95,"Action,Thriller"
2171,tt0313255,0,Barbie as Rapunzel,2002,Fail,6.5,6104,video,84,"Animation,Family,Fantasy"
2170,tt0758766,3,Music and Lyrics,2007,Pass,6.5,101932,movie,104,"Comedy,Music,Romance"
2166,tt1179794,2,TiMER,2009,Fail,6.5,12798,movie,99,"Comedy,Drama,Romance"
2164,tt1673430,3,Superman/Batman: Apocalypse,2010,Pass,7.1,26424,video,78,"Action,Adventure,Animation"
2163,tt0114682,3,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,Pass,6.6,31420,movie,109,"Comedy,Drama"
2162,tt1219289,1,Limitless,2011,Fail,7.4,556266,movie,105,"Sci-Fi,Thriller"
